time_sk,submission_date,year,month,quarter,season,is_cold_month
4291,2020-05-30,2020,5,2,Warm,0
4292,2020-05-31,2020,5,2,Warm,0
4293,2020-06-01,2020,6,2,Warm,0
4294,2020-06-02,2020,6,2,Warm,0
4295,2020-06-03,2020,6,2,Warm,0
4296,2020-06-04,2020,6,2,Warm,0
4297,2020-06-05,2020,6,2,Warm,0
4298,2020-06-06,2020,6,2,Warm,0
4299,2020-06-07,2020,6,2,Warm,0
4300,2020-06-08,2020,6,2,Warm,0
4301,2020-06-09,2020,6,2,Warm,0
4302,2020-06-10,2020,6,2,Warm,0
4303,2020-06-11,2020,6,2,Warm,0
4304,2020-06-12,2020,6,2,Warm,0
4305,2020-06-13,2020,6,2,Warm,0
4306,2020-06-14,2020,6,2,Warm,0
4307,2020-06-15,2020,6,2,Warm,0
4308,2020-06-16,2020,6,2,Warm,0
4309,2020-06-17,2020,6,2,Warm,0
4310,2020-06-18,2020,6,2,Warm,0
4311,2020-06-19,2020,6,2,Warm,0
4312,2020-06-20,2020,6,2,Warm,0
4313,2020-06-21,2020,6,2,Warm,0
4314,2020-06-22,2020,6,2,Warm,0
4315,2020-06-23,2020,6,2,Warm,0
4316,2020-06-24,2020,6,2,Warm,0
4317,2020-06-25,2020,6,2,Warm,0
4318,2020-06-26,2020,6,2,Warm,0
4319,2020-06-27,2020,6,2,Warm,0
4320,2020-06-28,2020,6,2,Warm,0
4321,2020-06-29,2020,6,2,Warm,0
4322,2020-06-30,2020,6,2,Warm,0
4323,2020-07-01,2020,7,3,Warm,0
4324,2020-07-02,2020,7,3,Warm,0
4325,2020-07-03,2020,7,3,Warm,0
4326,2020-07-04,2020,7,3,Warm,0
4327,2020-07-05,2020,7,3,Warm,0
4328,2020-07-06,2020,7,3,Warm,0
4329,2020-07-07,2020,7,3,Warm,0
4330,2020-07-08,2020,7,3,Warm,0
4331,2020-07-09,2020,7,3,Warm,0
4332,2020-07-10,2020,7,3,Warm,0
4333,2020-07-11,2020,7,3,Warm,0
4334,2020-07-12,2020,7,3,Warm,0
4335,2020-07-13,2020,7,3,Warm,0
4336,2020-07-14,2020,7,3,Warm,0
4337,2020-07-15,2020,7,3,Warm,0
4338,2020-07-16,2020,7,3,Warm,0
4339,2020-07-17,2020,7,3,Warm,0
4340,2020-07-18,2020,7,3,Warm,0
4341,2020-07-19,2020,7,3,Warm,0
4342,2020-07-20,2020,7,3,Warm,0
4343,2020-07-21,2020,7,3,Warm,0
4344,2020-07-22,2020,7,3,Warm,0
4345,2020-07-23,2020,7,3,Warm,0
4346,2020-07-24,2020,7,3,Warm,0
4347,2020-07-25,2020,7,3,Warm,0
4348,2020-07-26,2020,7,3,Warm,0
4349,2020-07-27,2020,7,3,Warm,0
4350,2020-07-28,2020,7,3,Warm,0
4351,2020-07-29,2020,7,3,Warm,0
4352,2020-07-30,2020,7,3,Warm,0
4353,2020-07-31,2020,7,3,Warm,0
4354,2020-08-01,2020,8,3,Warm,0
4355,2020-08-02,2020,8,3,Warm,0
4356,2020-08-03,2020,8,3,Warm,0
4357,2020-08-04,2020,8,3,Warm,0
4358,2020-08-05,2020,8,3,Warm,0
4359,2020-08-06,2020,8,3,Warm,0
4360,2020-08-07,2020,8,3,Warm,0
4361,2020-08-08,2020,8,3,Warm,0
4362,2020-08-09,2020,8,3,Warm,0
4363,2020-08-10,2020,8,3,Warm,0
4364,2020-08-11,2020,8,3,Warm,0
4365,2020-08-12,2020,8,3,Warm,0
4366,2020-08-13,2020,8,3,Warm,0
4367,2020-08-14,2020,8,3,Warm,0
4368,2020-08-15,2020,8,3,Warm,0
4369,2020-08-16,2020,8,3,Warm,0
4370,2020-08-17,2020,8,3,Warm,0
4371,2020-08-18,2020,8,3,Warm,0
4372,2020-08-19,2020,8,3,Warm,0
4373,2020-08-20,2020,8,3,Warm,0
4374,2020-08-21,2020,8,3,Warm,0
4375,2020-08-22,2020,8,3,Warm,0
4376,2020-08-23,2020,8,3,Warm,0
4377,2020-08-24,2020,8,3,Warm,0
4378,2020-08-25,2020,8,3,Warm,0
4379,2020-08-26,2020,8,3,Warm,0
4380,2020-08-27,2020,8,3,Warm,0
4381,2020-08-28,2020,8,3,Warm,0
4382,2020-08-29,2020,8,3,Warm,0
4383,2020-08-30,2020,8,3,Warm,0
4384,2020-08-31,2020,8,3,Warm,0
4385,2020-09-01,2020,9,3,Warm,0
4386,2020-09-02,2020,9,3,Warm,0
4387,2020-09-03,2020,9,3,Warm,0
4388,2020-09-04,2020,9,3,Warm,0
4389,2020-09-05,2020,9,3,Warm,0
4390,2020-09-06,2020,9,3,Warm,0
4391,2020-09-07,2020,9,3,Warm,0
4392,2020-09-08,2020,9,3,Warm,0
4393,2020-09-09,2020,9,3,Warm,0
4394,2020-09-10,2020,9,3,Warm,0
4395,2020-09-11,2020,9,3,Warm,0
4396,2020-09-12,2020,9,3,Warm,0
4397,2020-09-13,2020,9,3,Warm,0
4398,2020-09-14,2020,9,3,Warm,0
4399,2020-09-15,2020,9,3,Warm,0
4400,2020-09-16,2020,9,3,Warm,0
4401,2020-09-17,2020,9,3,Warm,0
4402,2020-09-18,2020,9,3,Warm,0
4403,2020-09-19,2020,9,3,Warm,0
4404,2020-09-20,2020,9,3,Warm,0
4405,2020-09-21,2020,9,3,Warm,0
4406,2020-09-22,2020,9,3,Warm,0
4407,2020-09-23,2020,9,3,Warm,0
4408,2020-09-24,2020,9,3,Warm,0
4409,2020-09-25,2020,9,3,Warm,0
4410,2020-09-26,2020,9,3,Warm,0
4411,2020-09-27,2020,9,3,Warm,0
4412,2020-09-28,2020,9,3,Warm,0
4413,2020-09-29,2020,9,3,Warm,0
4414,2020-09-30,2020,9,3,Warm,0
4415,2020-10-01,2020,10,4,Warm,0
4416,2020-10-02,2020,10,4,Warm,0
4417,2020-10-03,2020,10,4,Warm,0
4418,2020-10-04,2020,10,4,Warm,0
4419,2020-10-05,2020,10,4,Warm,0
4420,2020-10-06,2020,10,4,Warm,0
4421,2020-10-07,2020,10,4,Warm,0
4422,2020-10-08,2020,10,4,Warm,0
4423,2020-10-09,2020,10,4,Warm,0
4424,2020-10-10,2020,10,4,Warm,0
4425,2020-10-11,2020,10,4,Warm,0
4426,2020-10-12,2020,10,4,Warm,0
4427,2020-10-13,2020,10,4,Warm,0
4428,2020-10-14,2020,10,4,Warm,0
4429,2020-10-15,2020,10,4,Warm,0
4430,2020-10-16,2020,10,4,Warm,0
4431,2020-10-17,2020,10,4,Warm,0
4432,2020-10-18,2020,10,4,Warm,0
4433,2020-10-19,2020,10,4,Warm,0
4434,2020-10-20,2020,10,4,Warm,0
4435,2020-10-21,2020,10,4,Warm,0
4436,2020-10-22,2020,10,4,Warm,0
4437,2020-10-23,2020,10,4,Warm,0
4438,2020-10-24,2020,10,4,Warm,0
4439,2020-10-25,2020,10,4,Warm,0
4440,2020-10-26,2020,10,4,Warm,0
4441,2020-10-27,2020,10,4,Warm,0
4442,2020-10-28,2020,10,4,Warm,0
4443,2020-10-29,2020,10,4,Warm,0
4444,2020-10-30,2020,10,4,Warm,0
4445,2020-10-31,2020,10,4,Warm,0
4446,2020-11-01,2020,11,4,Warm,0
4447,2020-11-02,2020,11,4,Warm,0
4448,2020-11-03,2020,11,4,Warm,0
4449,2020-11-04,2020,11,4,Warm,0
4450,2020-11-05,2020,11,4,Warm,0
4451,2020-11-06,2020,11,4,Warm,0
4452,2020-11-07,2020,11,4,Warm,0
4453,2020-11-08,2020,11,4,Warm,0
4454,2020-11-09,2020,11,4,Warm,0
4455,2020-11-10,2020,11,4,Warm,0
4456,2020-11-11,2020,11,4,Warm,0
4457,2020-11-12,2020,11,4,Warm,0
4458,2020-11-13,2020,11,4,Warm,0
4459,2020-11-14,2020,11,4,Warm,0
4460,2020-11-15,2020,11,4,Warm,0
4461,2020-11-16,2020,11,4,Warm,0
4462,2020-11-17,2020,11,4,Warm,0
4463,2020-11-18,2020,11,4,Warm,0
4464,2020-11-19,2020,11,4,Warm,0
4465,2020-11-20,2020,11,4,Warm,0
4466,2020-11-21,2020,11,4,Warm,0
4467,2020-11-22,2020,11,4,Warm,0
4468,2020-11-23,2020,11,4,Warm,0
4469,2020-11-24,2020,11,4,Warm,0
4470,2020-11-25,2020,11,4,Warm,0
4471,2020-11-26,2020,11,4,Warm,0
4472,2020-11-27,2020,11,4,Warm,0
4473,2020-11-28,2020,11,4,Warm,0
4474,2020-11-29,2020,11,4,Warm,0
4475,2020-11-30,2020,11,4,Warm,0
4476,2020-12-01,2020,12,4,Warm,0
4477,2020-12-02,2020,12,4,Warm,0
4478,2020-12-03,2020,12,4,Warm,0
4479,2020-12-04,2020,12,4,Warm,0
4480,2020-12-05,2020,12,4,Warm,0
4481,2020-12-06,2020,12,4,Warm,0
4482,2020-12-07,2020,12,4,Warm,0
4483,2020-12-08,2020,12,4,Warm,0
4484,2020-12-09,2020,12,4,Warm,0
4485,2020-12-10,2020,12,4,Warm,0
4486,2020-12-11,2020,12,4,Warm,0
4487,2020-12-12,2020,12,4,Warm,0
4488,2020-12-13,2020,12,4,Warm,0
4489,2020-12-14,2020,12,4,Warm,0
4490,2020-12-15,2020,12,4,Warm,0
4491,2020-12-16,2020,12,4,Warm,0
4492,2020-12-17,2020,12,4,Warm,0
4493,2020-12-18,2020,12,4,Warm,0
4494,2020-12-19,2020,12,4,Warm,0
4495,2020-12-20,2020,12,4,Warm,0
4496,2020-12-21,2020,12,4,Warm,0
4497,2020-12-22,2020,12,4,Warm,0
4498,2020-12-23,2020,12,4,Warm,0
4499,2020-12-24,2020,12,4,Warm,0
4500,2020-12-25,2020,12,4,Warm,0
4501,2020-12-26,2020,12,4,Warm,0
4502,2020-12-27,2020,12,4,Warm,0
4503,2020-12-28,2020,12,4,Warm,0
4504,2020-12-29,2020,12,4,Warm,0
4505,2020-12-30,2020,12,4,Warm,0
4506,2020-12-31,2020,12,4,Warm,0
4507,2021-01-01,2021,1,1,Cold,1
4508,2021-01-02,2021,1,1,Cold,1
4509,2021-01-03,2021,1,1,Cold,1
4510,2021-01-04,2021,1,1,Cold,1
4511,2021-01-05,2021,1,1,Cold,1
4512,2021-01-06,2021,1,1,Cold,1
4513,2021-01-07,2021,1,1,Cold,1
4514,2021-01-08,2021,1,1,Cold,1
4515,2021-01-09,2021,1,1,Cold,1
4516,2021-01-10,2021,1,1,Cold,1
4517,2021-01-11,2021,1,1,Cold,1
4518,2021-01-12,2021,1,1,Cold,1
4519,2021-01-13,2021,1,1,Cold,1
4520,2021-01-14,2021,1,1,Cold,1
4521,2021-01-15,2021,1,1,Cold,1
4522,2021-01-16,2021,1,1,Cold,1
4523,2021-01-17,2021,1,1,Cold,1
4524,2021-01-18,2021,1,1,Cold,1
4525,2021-01-19,2021,1,1,Cold,1
4526,2021-01-20,2021,1,1,Cold,1
4527,2021-01-21,2021,1,1,Cold,1
4528,2021-01-22,2021,1,1,Cold,1
4529,2021-01-23,2021,1,1,Cold,1
4530,2021-01-24,2021,1,1,Cold,1
4531,2021-01-25,2021,1,1,Cold,1
4532,2021-01-26,2021,1,1,Cold,1
4533,2021-01-27,2021,1,1,Cold,1
4534,2021-01-28,2021,1,1,Cold,1
4535,2021-01-29,2021,1,1,Cold,1
4536,2021-01-30,2021,1,1,Cold,1
4537,2021-01-31,2021,1,1,Cold,1
4538,2021-02-01,2021,2,1,Cold,1
4539,2021-02-02,2021,2,1,Cold,1
4540,2021-02-03,2021,2,1,Cold,1
4541,2021-02-04,2021,2,1,Cold,1
4542,2021-02-05,2021,2,1,Cold,1
4543,2021-02-06,2021,2,1,Cold,1
4544,2021-02-07,2021,2,1,Cold,1
4545,2021-02-08,2021,2,1,Cold,1
4546,2021-02-09,2021,2,1,Cold,1
4547,2021-02-10,2021,2,1,Cold,1
4548,2021-02-11,2021,2,1,Cold,1
4549,2021-02-12,2021,2,1,Cold,1
4550,2021-02-13,2021,2,1,Cold,1
4551,2021-02-14,2021,2,1,Cold,1
4552,2021-02-15,2021,2,1,Cold,1
4553,2021-02-16,2021,2,1,Cold,1
4554,2021-02-17,2021,2,1,Cold,1
4555,2021-02-18,2021,2,1,Cold,1
4556,2021-02-19,2021,2,1,Cold,1
4557,2021-02-20,2021,2,1,Cold,1
4558,2021-02-21,2021,2,1,Cold,1
4559,2021-02-22,2021,2,1,Cold,1
4560,2021-02-23,2021,2,1,Cold,1
4561,2021-02-24,2021,2,1,Cold,1
4562,2021-02-25,2021,2,1,Cold,1
4563,2021-02-26,2021,2,1,Cold,1
4564,2021-02-27,2021,2,1,Cold,1
4565,2021-02-28,2021,2,1,Cold,1
4566,2021-03-01,2021,3,1,Cold,1
4567,2021-03-02,2021,3,1,Cold,1
4568,2021-03-03,2021,3,1,Cold,1
4569,2021-03-04,2021,3,1,Cold,1
4570,2021-03-05,2021,3,1,Cold,1
4571,2021-03-06,2021,3,1,Cold,1
4572,2021-03-07,2021,3,1,Cold,1
4573,2021-03-08,2021,3,1,Cold,1
4574,2021-03-09,2021,3,1,Cold,1
4575,2021-03-10,2021,3,1,Cold,1
4576,2021-03-11,2021,3,1,Cold,1
4577,2021-03-12,2021,3,1,Cold,1
4578,2021-03-13,2021,3,1,Cold,1
4579,2021-03-14,2021,3,1,Cold,1
4580,2021-03-15,2021,3,1,Cold,1
4581,2021-03-16,2021,3,1,Cold,1
4582,2021-03-17,2021,3,1,Cold,1
4583,2021-03-18,2021,3,1,Cold,1
4584,2021-03-19,2021,3,1,Cold,1
4585,2021-03-20,2021,3,1,Cold,1
4586,2021-03-21,2021,3,1,Cold,1
4587,2021-03-22,2021,3,1,Cold,1
4588,2021-03-23,2021,3,1,Cold,1
4589,2021-03-24,2021,3,1,Cold,1
4590,2021-03-25,2021,3,1,Cold,1
4591,2021-03-26,2021,3,1,Cold,1
4592,2021-03-27,2021,3,1,Cold,1
4593,2021-03-28,2021,3,1,Cold,1
4594,2021-03-29,2021,3,1,Cold,1
4595,2021-03-30,2021,3,1,Cold,1
4596,2021-03-31,2021,3,1,Cold,1
4597,2021-04-01,2021,4,2,Cold,1
4598,2021-04-02,2021,4,2,Cold,1
4599,2021-04-03,2021,4,2,Cold,1
4600,2021-04-04,2021,4,2,Cold,1
4601,2021-04-05,2021,4,2,Cold,1
4602,2021-04-06,2021,4,2,Cold,1
4603,2021-04-07,2021,4,2,Cold,1
4604,2021-04-08,2021,4,2,Cold,1
4605,2021-04-09,2021,4,2,Cold,1
4606,2021-04-10,2021,4,2,Cold,1
4607,2021-04-11,2021,4,2,Cold,1
4608,2021-04-12,2021,4,2,Cold,1
4609,2021-04-13,2021,4,2,Cold,1
4610,2021-04-14,2021,4,2,Cold,1
4611,2021-04-15,2021,4,2,Cold,1
4612,2021-04-16,2021,4,2,Cold,1
4613,2021-04-17,2021,4,2,Cold,1
4614,2021-04-18,2021,4,2,Cold,1
4615,2021-04-19,2021,4,2,Cold,1
4616,2021-04-20,2021,4,2,Cold,1
4617,2021-04-21,2021,4,2,Cold,1
4618,2021-04-22,2021,4,2,Cold,1
4619,2021-04-23,2021,4,2,Cold,1
4620,2021-04-24,2021,4,2,Cold,1
4621,2021-04-25,2021,4,2,Cold,1
4622,2021-04-26,2021,4,2,Cold,1
4623,2021-04-27,2021,4,2,Cold,1
4624,2021-04-28,2021,4,2,Cold,1
4625,2021-04-29,2021,4,2,Cold,1
4626,2021-04-30,2021,4,2,Cold,1
4627,2021-05-01,2021,5,2,Warm,0
4628,2021-05-02,2021,5,2,Warm,0
4629,2021-05-03,2021,5,2,Warm,0
4630,2021-05-04,2021,5,2,Warm,0
4631,2021-05-05,2021,5,2,Warm,0
4632,2021-05-06,2021,5,2,Warm,0
4633,2021-05-07,2021,5,2,Warm,0
4634,2021-05-08,2021,5,2,Warm,0
4635,2021-05-09,2021,5,2,Warm,0
4636,2021-05-10,2021,5,2,Warm,0
4637,2021-05-11,2021,5,2,Warm,0
4638,2021-05-12,2021,5,2,Warm,0
4639,2021-05-13,2021,5,2,Warm,0
4640,2021-05-14,2021,5,2,Warm,0
4641,2021-05-15,2021,5,2,Warm,0
4642,2021-05-16,2021,5,2,Warm,0
4643,2021-05-17,2021,5,2,Warm,0
4644,2021-05-18,2021,5,2,Warm,0
4645,2021-05-19,2021,5,2,Warm,0
4646,2021-05-20,2021,5,2,Warm,0
4647,2021-05-21,2021,5,2,Warm,0
4648,2021-05-22,2021,5,2,Warm,0
4649,2021-05-23,2021,5,2,Warm,0
4650,2021-05-24,2021,5,2,Warm,0
4651,2021-05-25,2021,5,2,Warm,0
4652,2021-05-26,2021,5,2,Warm,0
4653,2021-05-27,2021,5,2,Warm,0
4654,2021-05-28,2021,5,2,Warm,0
4655,2021-05-29,2021,5,2,Warm,0
4656,2021-05-30,2021,5,2,Warm,0
4657,2021-05-31,2021,5,2,Warm,0
4658,2021-06-01,2021,6,2,Warm,0
4659,2021-06-02,2021,6,2,Warm,0
4660,2021-06-03,2021,6,2,Warm,0
4661,2021-06-04,2021,6,2,Warm,0
4662,2021-06-05,2021,6,2,Warm,0
4663,2021-06-06,2021,6,2,Warm,0
4664,2021-06-07,2021,6,2,Warm,0
4665,2021-06-08,2021,6,2,Warm,0
4666,2021-06-09,2021,6,2,Warm,0
4667,2021-06-10,2021,6,2,Warm,0
4668,2021-06-11,2021,6,2,Warm,0
4669,2021-06-12,2021,6,2,Warm,0
4670,2021-06-13,2021,6,2,Warm,0
4671,2021-06-14,2021,6,2,Warm,0
4672,2021-06-15,2021,6,2,Warm,0
4673,2021-06-16,2021,6,2,Warm,0
4674,2021-06-17,2021,6,2,Warm,0
4675,2021-06-18,2021,6,2,Warm,0
4676,2021-06-19,2021,6,2,Warm,0
4677,2021-06-20,2021,6,2,Warm,0
4678,2021-06-21,2021,6,2,Warm,0
4679,2021-06-22,2021,6,2,Warm,0
4680,2021-06-23,2021,6,2,Warm,0
4681,2021-06-24,2021,6,2,Warm,0
4682,2021-06-25,2021,6,2,Warm,0
4683,2021-06-26,2021,6,2,Warm,0
4684,2021-06-27,2021,6,2,Warm,0
4685,2021-06-28,2021,6,2,Warm,0
4686,2021-06-29,2021,6,2,Warm,0
4687,2021-06-30,2021,6,2,Warm,0
4688,2021-07-01,2021,7,3,Warm,0
4689,2021-07-02,2021,7,3,Warm,0
4690,2021-07-03,2021,7,3,Warm,0
4691,2021-07-04,2021,7,3,Warm,0
4692,2021-07-05,2021,7,3,Warm,0
4693,2021-07-06,2021,7,3,Warm,0
4694,2021-07-07,2021,7,3,Warm,0
4695,2021-07-08,2021,7,3,Warm,0
4696,2021-07-09,2021,7,3,Warm,0
4697,2021-07-10,2021,7,3,Warm,0
4698,2021-07-11,2021,7,3,Warm,0
4699,2021-07-12,2021,7,3,Warm,0
4700,2021-07-13,2021,7,3,Warm,0
4701,2021-07-14,2021,7,3,Warm,0
4702,2021-07-15,2021,7,3,Warm,0
4703,2021-07-16,2021,7,3,Warm,0
4704,2021-07-17,2021,7,3,Warm,0
4705,2021-07-18,2021,7,3,Warm,0
4706,2021-07-19,2021,7,3,Warm,0
4707,2021-07-20,2021,7,3,Warm,0
4708,2021-07-21,2021,7,3,Warm,0
4709,2021-07-22,2021,7,3,Warm,0
4710,2021-07-23,2021,7,3,Warm,0
4711,2021-07-24,2021,7,3,Warm,0
4712,2021-07-25,2021,7,3,Warm,0
4713,2021-07-26,2021,7,3,Warm,0
4714,2021-07-27,2021,7,3,Warm,0
4715,2021-07-28,2021,7,3,Warm,0
4716,2021-07-29,2021,7,3,Warm,0
4717,2021-07-30,2021,7,3,Warm,0
4718,2021-07-31,2021,7,3,Warm,0
4719,2021-08-01,2021,8,3,Warm,0
4720,2021-08-02,2021,8,3,Warm,0
4721,2021-08-03,2021,8,3,Warm,0
4722,2021-08-04,2021,8,3,Warm,0
4723,2021-08-05,2021,8,3,Warm,0
4724,2021-08-06,2021,8,3,Warm,0
4725,2021-08-07,2021,8,3,Warm,0
4726,2021-08-08,2021,8,3,Warm,0
4727,2021-08-09,2021,8,3,Warm,0
4728,2021-08-10,2021,8,3,Warm,0
4729,2021-08-11,2021,8,3,Warm,0
4730,2021-08-12,2021,8,3,Warm,0
4731,2021-08-13,2021,8,3,Warm,0
4732,2021-08-14,2021,8,3,Warm,0
4733,2021-08-15,2021,8,3,Warm,0
4734,2021-08-16,2021,8,3,Warm,0
4735,2021-08-17,2021,8,3,Warm,0
4736,2021-08-18,2021,8,3,Warm,0
4737,2021-08-19,2021,8,3,Warm,0
4738,2021-08-20,2021,8,3,Warm,0
4739,2021-08-21,2021,8,3,Warm,0
4740,2021-08-22,2021,8,3,Warm,0
4741,2021-08-23,2021,8,3,Warm,0
4742,2021-08-24,2021,8,3,Warm,0
4743,2021-08-25,2021,8,3,Warm,0
4744,2021-08-26,2021,8,3,Warm,0
4745,2021-08-27,2021,8,3,Warm,0
4746,2021-08-28,2021,8,3,Warm,0
4747,2021-08-29,2021,8,3,Warm,0
4748,2021-08-30,2021,8,3,Warm,0
4749,2021-08-31,2021,8,3,Warm,0
4750,2021-09-01,2021,9,3,Warm,0
4751,2021-09-02,2021,9,3,Warm,0
4752,2021-09-03,2021,9,3,Warm,0
4753,2021-09-04,2021,9,3,Warm,0
4754,2021-09-05,2021,9,3,Warm,0
4755,2021-09-06,2021,9,3,Warm,0
4756,2021-09-07,2021,9,3,Warm,0
4757,2021-09-08,2021,9,3,Warm,0
4758,2021-09-09,2021,9,3,Warm,0
4759,2021-09-10,2021,9,3,Warm,0
4760,2021-09-11,2021,9,3,Warm,0
4761,2021-09-12,2021,9,3,Warm,0
4762,2021-09-13,2021,9,3,Warm,0
4763,2021-09-14,2021,9,3,Warm,0
4764,2021-09-15,2021,9,3,Warm,0
4765,2021-09-16,2021,9,3,Warm,0
4766,2021-09-17,2021,9,3,Warm,0
4767,2021-09-18,2021,9,3,Warm,0
4768,2021-09-19,2021,9,3,Warm,0
4769,2021-09-20,2021,9,3,Warm,0
4770,2021-09-21,2021,9,3,Warm,0
4771,2021-09-22,2021,9,3,Warm,0
4772,2021-09-23,2021,9,3,Warm,0
4773,2021-09-24,2021,9,3,Warm,0
4774,2021-09-25,2021,9,3,Warm,0
4775,2021-09-26,2021,9,3,Warm,0
4776,2021-09-27,2021,9,3,Warm,0
4777,2021-09-28,2021,9,3,Warm,0
4778,2021-09-29,2021,9,3,Warm,0
4779,2021-09-30,2021,9,3,Warm,0
4780,2021-10-01,2021,10,4,Warm,0
4781,2021-10-02,2021,10,4,Warm,0
4782,2021-10-03,2021,10,4,Warm,0
4783,2021-10-04,2021,10,4,Warm,0
4784,2021-10-05,2021,10,4,Warm,0
4785,2021-10-06,2021,10,4,Warm,0
4786,2021-10-07,2021,10,4,Warm,0
4787,2021-10-08,2021,10,4,Warm,0
4788,2021-10-09,2021,10,4,Warm,0
4789,2021-10-10,2021,10,4,Warm,0
4790,2021-10-11,2021,10,4,Warm,0
4791,2021-10-12,2021,10,4,Warm,0
4792,2021-10-13,2021,10,4,Warm,0
4793,2021-10-14,2021,10,4,Warm,0
4794,2021-10-15,2021,10,4,Warm,0
4795,2021-10-16,2021,10,4,Warm,0
4796,2021-10-17,2021,10,4,Warm,0
4797,2021-10-18,2021,10,4,Warm,0
4798,2021-10-19,2021,10,4,Warm,0
4799,2021-10-20,2021,10,4,Warm,0
4800,2021-10-21,2021,10,4,Warm,0
4801,2021-10-22,2021,10,4,Warm,0
4802,2021-10-23,2021,10,4,Warm,0
4803,2021-10-24,2021,10,4,Warm,0
4804,2021-10-25,2021,10,4,Warm,0
4805,2021-10-26,2021,10,4,Warm,0
4806,2021-10-27,2021,10,4,Warm,0
4807,2021-10-28,2021,10,4,Warm,0
4808,2021-10-29,2021,10,4,Warm,0
4809,2021-10-30,2021,10,4,Warm,0
4810,2021-10-31,2021,10,4,Warm,0
4811,2021-11-01,2021,11,4,Warm,0
4812,2021-11-02,2021,11,4,Warm,0
4813,2021-11-03,2021,11,4,Warm,0
4814,2021-11-04,2021,11,4,Warm,0
4815,2021-11-05,2021,11,4,Warm,0
4816,2021-11-06,2021,11,4,Warm,0
4817,2021-11-07,2021,11,4,Warm,0
4818,2021-11-08,2021,11,4,Warm,0
4819,2021-11-09,2021,11,4,Warm,0
4820,2021-11-10,2021,11,4,Warm,0
4821,2021-11-11,2021,11,4,Warm,0
4822,2021-11-12,2021,11,4,Warm,0
4823,2021-11-13,2021,11,4,Warm,0
4824,2021-11-14,2021,11,4,Warm,0
4825,2021-11-15,2021,11,4,Warm,0
4826,2021-11-16,2021,11,4,Warm,0
4827,2021-11-17,2021,11,4,Warm,0
4828,2021-11-18,2021,11,4,Warm,0
4829,2021-11-19,2021,11,4,Warm,0
4830,2021-11-20,2021,11,4,Warm,0
4831,2021-11-21,2021,11,4,Warm,0
4832,2021-11-22,2021,11,4,Warm,0
4833,2021-11-23,2021,11,4,Warm,0
4834,2021-11-24,2021,11,4,Warm,0
4835,2021-11-25,2021,11,4,Warm,0
4836,2021-11-26,2021,11,4,Warm,0
4837,2021-11-27,2021,11,4,Warm,0
4838,2021-11-28,2021,11,4,Warm,0
4839,2021-11-29,2021,11,4,Warm,0
4840,2021-11-30,2021,11,4,Warm,0
4841,2021-12-01,2021,12,4,Warm,0
4842,2021-12-02,2021,12,4,Warm,0
4843,2021-12-03,2021,12,4,Warm,0
4844,2021-12-04,2021,12,4,Warm,0
4845,2021-12-05,2021,12,4,Warm,0
4846,2021-12-06,2021,12,4,Warm,0
4847,2021-12-07,2021,12,4,Warm,0
4848,2021-12-08,2021,12,4,Warm,0
4849,2021-12-09,2021,12,4,Warm,0
4850,2021-12-10,2021,12,4,Warm,0
4851,2021-12-11,2021,12,4,Warm,0
4852,2021-12-12,2021,12,4,Warm,0
4853,2021-12-13,2021,12,4,Warm,0
4854,2021-12-14,2021,12,4,Warm,0
4855,2021-12-15,2021,12,4,Warm,0
4856,2021-12-16,2021,12,4,Warm,0
4857,2021-12-17,2021,12,4,Warm,0
4858,2021-12-18,2021,12,4,Warm,0
4859,2021-12-19,2021,12,4,Warm,0
4860,2021-12-20,2021,12,4,Warm,0
4861,2021-12-21,2021,12,4,Warm,0
4862,2021-12-22,2021,12,4,Warm,0
4863,2021-12-23,2021,12,4,Warm,0
4864,2021-12-24,2021,12,4,Warm,0
4865,2021-12-25,2021,12,4,Warm,0
4866,2021-12-26,2021,12,4,Warm,0
4867,2021-12-27,2021,12,4,Warm,0
4868,2021-12-28,2021,12,4,Warm,0
4869,2021-12-29,2021,12,4,Warm,0
4870,2021-12-30,2021,12,4,Warm,0
4871,2021-12-31,2021,12,4,Warm,0
4872,2022-01-01,2022,1,1,Cold,1
4873,2022-01-02,2022,1,1,Cold,1
4874,2022-01-03,2022,1,1,Cold,1
4875,2022-01-04,2022,1,1,Cold,1
4876,2022-01-05,2022,1,1,Cold,1
4877,2022-01-06,2022,1,1,Cold,1
4878,2022-01-07,2022,1,1,Cold,1
4879,2022-01-08,2022,1,1,Cold,1
4880,2022-01-09,2022,1,1,Cold,1
4881,2022-01-10,2022,1,1,Cold,1
4882,2022-01-11,2022,1,1,Cold,1
4883,2022-01-12,2022,1,1,Cold,1
4884,2022-01-13,2022,1,1,Cold,1
4885,2022-01-14,2022,1,1,Cold,1
4886,2022-01-15,2022,1,1,Cold,1
4887,2022-01-16,2022,1,1,Cold,1
4888,2022-01-17,2022,1,1,Cold,1
4889,2022-01-18,2022,1,1,Cold,1
4890,2022-01-19,2022,1,1,Cold,1
4891,2022-01-20,2022,1,1,Cold,1
4892,2022-01-21,2022,1,1,Cold,1
4893,2022-01-22,2022,1,1,Cold,1
4894,2022-01-23,2022,1,1,Cold,1
4895,2022-01-24,2022,1,1,Cold,1
4896,2022-01-25,2022,1,1,Cold,1
4897,2022-01-26,2022,1,1,Cold,1
